Selection:  EFST: [x, y]: [334 335], 1 f: 0.00893 s: 0.00893 g: 332, idx: 765, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [334 335], 1 f: 0.00893 s: 0.00893 g: 332, idx: 765, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [333 334], 0 f: 0.00904 s: 0.00904 g: 333, idx: 767, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [333 334], 0 f: 0.00904 s: 0.00904 g: 333, idx: 767, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [333 334], 1 f: 0.00904 s: 0.00904 g: 333, idx: 767, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [333 334], 1 f: 0.00904 s: 0.00904 g: 333, idx: 767, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [332 333], 0 f: 0.00916 s: 0.00916 g: 334, idx: 769, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [332 333], 0 f: 0.00916 s: 0.00916 g: 334, idx: 769, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [332 333], 1 f: 0.00916 s: 0.00916 g: 334, idx: 769, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [332 333], 1 f: 0.00916 s: 0.00916 g: 334, idx: 769, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [331 332], 0 f: 0.00928 s: 0.00928 g: 335, idx: 771, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [331 332], 0 f: 0.00928 s: 0.00928 g: 335, idx: 771, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [330 331], 0 f: 0.00940 s: 0.00940 g: 336, idx: 772, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [330 331], 0 f: 0.00940 s: 0.00940 g: 336, idx: 772, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [330 331], 1 f: 0.00940 s: 0.00940 g: 336, idx: 772, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [330 331], 1 f: 0.00940 s: 0.00940 g: 336, idx: 772, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [329 330], 0 f: 0.00953 s: 0.00953 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [329 330], 0 f: 0.00953 s: 0.00953 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [329 330], 1 f: 0.00953 s: 0.00953 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [329 330], 1 f: 0.00953 s: 0.00953 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [330 331], 2 f: 0.00940 s: 0.00940 g: 336, idx: 772, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [329 330], 2 f: 0.00953 s: 0.00869 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 0.91184
Selection:  EFST: [x, y]: [330 331], 0 f: 0.00940 s: 0.00940 g: 338, idx: 775, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [329 330], 2 f: 0.00953 s: 0.00869 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 0.91195
Selection:  EFST: [x, y]: [330 331], 1 f: 0.00940 s: 0.00940 g: 338, idx: 775, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [329 330], 2 f: 0.00953 s: 0.00869 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 0.91207
Selection:  EFST: [x, y]: [329 330], 0 f: 0.00953 s: 0.00953 g: 339, idx: 779, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [329 330], 2 f: 0.00953 s: 0.00869 g: 337, idx: 774, ggf: 1.00000, nof: 1.00000, nwof: 0.91154
Selection:  EFST: [x, y]: [328 329], 0 f: 0.00966 s: 0.00966 g: 340, idx: 780, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [328 329], 0 f: 0.00966 s: 0.00966 g: 340, idx: 780, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [327 328], 0 f: 0.00979 s: 0.00979 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [327 328], 0 f: 0.00979 s: 0.00979 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [327 328], 1 f: 0.00979 s: 0.00979 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [327 328], 1 f: 0.00979 s: 0.00979 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [328 327], 0 f: 0.00979 s: 0.00979 g: 342, idx: 783, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [327 328], 2 f: 0.00979 s: 0.00893 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 0.91199
Selection:  EFST: [x, y]: [328 327], 1 f: 0.00979 s: 0.00979 g: 342, idx: 783, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [327 328], 2 f: 0.00979 s: 0.00893 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 0.91210
Selection:  EFST: [x, y]: [327 328], 0 f: 0.00979 s: 0.00979 g: 343, idx: 784, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [327 328], 2 f: 0.00979 s: 0.00893 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 0.91221
Selection:  EFST: [x, y]: [327 328], 1 f: 0.00979 s: 0.00979 g: 343, idx: 784, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [327 328], 2 f: 0.00979 s: 0.00893 g: 341, idx: 781, ggf: 1.00000, nof: 1.00000, nwof: 0.91233
Selection:  EFST: [x, y]: [326 327], 0 f: 0.00993 s: 0.00993 g: 344, idx: 787, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [326 327], 0 f: 0.00993 s: 0.00993 g: 344, idx: 787, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [326 327], 1 f: 0.00993 s: 0.00993 g: 344, idx: 787, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [326 327], 1 f: 0.00993 s: 0.00993 g: 344, idx: 787, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [325 328], 0 f: 0.00993 s: 0.00993 g: 345, idx: 788, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [326 327], 2 f: 0.00993 s: 0.00906 g: 344, idx: 787, ggf: 1.00000, nof: 1.00000, nwof: 0.91203
Selection:  EFST: [x, y]: [325 328], 1 f: 0.00993 s: 0.00993 g: 345, idx: 788, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [326 327], 2 f: 0.00993 s: 0.00906 g: 344, idx: 787, ggf: 1.00000, nof: 1.00000, nwof: 0.91214
Selection:  EFST: [x, y]: [324 327], 0 f: 0.01007 s: 0.01007 g: 346, idx: 791, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [324 327], 0 f: 0.01007 s: 0.01007 g: 346, idx: 791, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [324 327], 1 f: 0.01007 s: 0.01007 g: 346, idx: 791, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [324 327], 1 f: 0.01007 s: 0.01007 g: 346, idx: 791, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [325 326], 0 f: 0.01007 s: 0.01007 g: 347, idx: 793, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [325 326], 0 f: 0.01007 s: 0.01007 g: 347, idx: 793, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [324 325], 0 f: 0.01022 s: 0.01022 g: 348, idx: 794, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [324 325], 0 f: 0.01022 s: 0.01022 g: 348, idx: 794, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [324 325], 1 f: 0.01022 s: 0.01022 g: 348, idx: 794, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [324 325], 1 f: 0.01022 s: 0.01022 g: 348, idx: 794, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [323 326], 0 f: 0.01021 s: 0.01021 g: 349, idx: 795, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [324 325], 2 f: 0.01022 s: 0.00931 g: 348, idx: 794, ggf: 1.00000, nof: 1.00000, nwof: 0.91154
Selection:  EFST: [x, y]: [322 325], 0 f: 0.01036 s: 0.01036 g: 350, idx: 797, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [322 325], 0 f: 0.01036 s: 0.01036 g: 350, idx: 797, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [323 324], 0 f: 0.01037 s: 0.01037 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 324], 0 f: 0.01037 s: 0.01037 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [323 324], 1 f: 0.01037 s: 0.01037 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 324], 1 f: 0.01037 s: 0.01037 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [324 323], 0 f: 0.01037 s: 0.01037 g: 352, idx: 800, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 324], 2 f: 0.01037 s: 0.00945 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 0.91199
Selection:  EFST: [x, y]: [324 323], 1 f: 0.01037 s: 0.01037 g: 352, idx: 800, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 324], 2 f: 0.01037 s: 0.00946 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 0.91209
Selection:  EFST: [x, y]: [323 324], 0 f: 0.01037 s: 0.01037 g: 353, idx: 801, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 324], 2 f: 0.01037 s: 0.00946 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 0.91220
Selection:  EFST: [x, y]: [323 324], 1 f: 0.01037 s: 0.01037 g: 353, idx: 801, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 324], 2 f: 0.01037 s: 0.00946 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 0.91231
Selection:  EFST: [x, y]: [324 323], 0 f: 0.01037 s: 0.01037 g: 354, idx: 803, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 324], 2 f: 0.01037 s: 0.00946 g: 351, idx: 798, ggf: 1.00000, nof: 1.00000, nwof: 0.91242
Selection:  EFST: [x, y]: [323 322], 0 f: 0.01052 s: 0.01052 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 0 f: 0.01052 s: 0.01052 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [323 322], 1 f: 0.01052 s: 0.01052 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 1 f: 0.01052 s: 0.01052 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [322 323], 0 f: 0.01052 s: 0.01052 g: 356, idx: 806, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00960 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91275
Selection:  EFST: [x, y]: [322 323], 1 f: 0.01052 s: 0.01052 g: 356, idx: 806, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00960 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91286
Selection:  EFST: [x, y]: [322 323], 0 f: 0.01052 s: 0.01052 g: 356, idx: 807, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91296
Selection:  EFST: [x, y]: [322 323], 1 f: 0.01052 s: 0.01052 g: 356, idx: 807, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91307
Selection:  EFST: [x, y]: [323 322], 0 f: 0.01052 s: 0.01052 g: 357, idx: 808, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91318
Selection:  EFST: [x, y]: [323 322], 1 f: 0.01052 s: 0.01052 g: 357, idx: 808, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91328
Selection:  EFST: [x, y]: [323 322], 0 f: 0.01052 s: 0.01052 g: 357, idx: 809, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91339
Selection:  EFST: [x, y]: [323 322], 1 f: 0.01052 s: 0.01052 g: 357, idx: 809, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91350
Selection:  EFST: [x, y]: [322 323], 0 f: 0.01052 s: 0.01052 g: 358, idx: 812, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91360
Selection:  EFST: [x, y]: [322 323], 1 f: 0.01052 s: 0.01052 g: 358, idx: 812, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [323 322], 2 f: 0.01052 s: 0.00961 g: 355, idx: 805, ggf: 1.00000, nof: 1.00000, nwof: 0.91371
Selection:  EFST: [x, y]: [321 322], 0 f: 0.01068 s: 0.01068 g: 359, idx: 817, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [321 322], 0 f: 0.01068 s: 0.01068 g: 359, idx: 817, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [321 322], 1 f: 0.01068 s: 0.01068 g: 359, idx: 817, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [321 322], 1 f: 0.01068 s: 0.01068 g: 359, idx: 817, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [320 321], 0 f: 0.01084 s: 0.01084 g: 360, idx: 819, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [320 321], 0 f: 0.01084 s: 0.01084 g: 360, idx: 819, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [320 321], 1 f: 0.01084 s: 0.01084 g: 360, idx: 819, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [320 321], 1 f: 0.01084 s: 0.01084 g: 360, idx: 819, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [319 322], 0 f: 0.01084 s: 0.01084 g: 361, idx: 820, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [320 321], 2 f: 0.01084 s: 0.00990 g: 360, idx: 819, ggf: 1.00000, nof: 1.00000, nwof: 0.91302
Selection:  EFST: [x, y]: [318 321], 0 f: 0.01101 s: 0.01101 g: 362, idx: 822, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [318 321], 0 f: 0.01101 s: 0.01101 g: 362, idx: 822, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [318 321], 1 f: 0.01101 s: 0.01101 g: 362, idx: 822, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [318 321], 1 f: 0.01101 s: 0.01101 g: 362, idx: 822, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [317 320], 0 f: 0.01118 s: 0.01118 g: 363, idx: 824, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 320], 0 f: 0.01118 s: 0.01118 g: 363, idx: 824, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [318 319], 0 f: 0.01119 s: 0.01119 g: 364, idx: 825, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [318 319], 0 f: 0.01119 s: 0.01119 g: 364, idx: 825, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [317 318], 0 f: 0.01137 s: 0.01137 g: 365, idx: 826, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 318], 0 f: 0.01137 s: 0.01137 g: 365, idx: 826, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [317 318], 1 f: 0.01137 s: 0.01137 g: 365, idx: 826, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 318], 1 f: 0.01137 s: 0.01137 g: 365, idx: 826, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [318 317], 0 f: 0.01137 s: 0.01137 g: 366, idx: 827, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 318], 2 f: 0.01137 s: 0.01038 g: 365, idx: 826, ggf: 1.00000, nof: 1.00000, nwof: 0.91315
Selection:  EFST: [x, y]: [317 316], 0 f: 0.01155 s: 0.01155 g: 367, idx: 829, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 316], 0 f: 0.01155 s: 0.01155 g: 367, idx: 829, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [317 316], 1 f: 0.01155 s: 0.01155 g: 367, idx: 829, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 316], 1 f: 0.01155 s: 0.01155 g: 367, idx: 829, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [316 317], 0 f: 0.01155 s: 0.01155 g: 368, idx: 830, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 316], 2 f: 0.01155 s: 0.01055 g: 367, idx: 829, ggf: 1.00000, nof: 1.00000, nwof: 0.91346
Selection:  EFST: [x, y]: [316 317], 1 f: 0.01155 s: 0.01155 g: 368, idx: 830, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [317 316], 2 f: 0.01155 s: 0.01055 g: 367, idx: 829, ggf: 1.00000, nof: 1.00000, nwof: 0.91357
Selection:  EFST: [x, y]: [315 316], 0 f: 0.01174 s: 0.01174 g: 369, idx: 833, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [315 316], 0 f: 0.01174 s: 0.01174 g: 369, idx: 833, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [315 316], 1 f: 0.01174 s: 0.01174 g: 369, idx: 833, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [315 316], 1 f: 0.01174 s: 0.01174 g: 369, idx: 833, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [314 315], 0 f: 0.01194 s: 0.01194 g: 370, idx: 835, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [314 315], 0 f: 0.01194 s: 0.01194 g: 370, idx: 835, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [314 315], 1 f: 0.01194 s: 0.01194 g: 370, idx: 835, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [314 315], 1 f: 0.01194 s: 0.01194 g: 370, idx: 835, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [313 314], 0 f: 0.01215 s: 0.01215 g: 371, idx: 837, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [313 314], 0 f: 0.01215 s: 0.01215 g: 371, idx: 837, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [312 313], 0 f: 0.01236 s: 0.01236 g: 372, idx: 838, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [312 313], 0 f: 0.01236 s: 0.01236 g: 372, idx: 838, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [311 312], 0 f: 0.01258 s: 0.01258 g: 373, idx: 839, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [311 312], 0 f: 0.01258 s: 0.01258 g: 373, idx: 839, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [310 311], 0 f: 0.01281 s: 0.01281 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 0 f: 0.01281 s: 0.01281 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [310 311], 1 f: 0.01281 s: 0.01281 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 1 f: 0.01281 s: 0.01281 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [311 310], 0 f: 0.01281 s: 0.01281 g: 375, idx: 841, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 2 f: 0.01281 s: 0.01169 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 0.91281
Selection:  EFST: [x, y]: [311 310], 1 f: 0.01281 s: 0.01281 g: 375, idx: 841, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 2 f: 0.01281 s: 0.01169 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 0.91291
Selection:  EFST: [x, y]: [311 310], 0 f: 0.01281 s: 0.01281 g: 375, idx: 842, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 2 f: 0.01281 s: 0.01169 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 0.91302
Selection:  EFST: [x, y]: [311 310], 1 f: 0.01281 s: 0.01281 g: 375, idx: 842, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 2 f: 0.01281 s: 0.01169 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 0.91312
Selection:  EFST: [x, y]: [312 309], 0 f: 0.01280 s: 0.01280 g: 376, idx: 845, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 2 f: 0.01281 s: 0.01170 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 0.91322
Selection:  EFST: [x, y]: [312 309], 1 f: 0.01280 s: 0.01280 g: 376, idx: 845, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 311], 2 f: 0.01281 s: 0.01170 g: 374, idx: 840, ggf: 1.00000, nof: 1.00000, nwof: 0.91333
Selection:  EFST: [x, y]: [311 308], 0 f: 0.01304 s: 0.01304 g: 377, idx: 848, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [311 308], 0 f: 0.01304 s: 0.01304 g: 377, idx: 848, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [310 309], 0 f: 0.01304 s: 0.01304 g: 378, idx: 849, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 309], 0 f: 0.01304 s: 0.01304 g: 378, idx: 849, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [310 309], 1 f: 0.01304 s: 0.01304 g: 378, idx: 849, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 309], 1 f: 0.01304 s: 0.01304 g: 378, idx: 849, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [309 310], 0 f: 0.01304 s: 0.01304 g: 379, idx: 850, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [310 309], 2 f: 0.01304 s: 0.01191 g: 378, idx: 849, ggf: 1.00000, nof: 1.00000, nwof: 0.91315
Selection:  EFST: [x, y]: [308 309], 0 f: 0.01329 s: 0.01329 g: 380, idx: 852, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [308 309], 0 f: 0.01329 s: 0.01329 g: 380, idx: 852, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [307 308], 0 f: 0.01354 s: 0.01354 g: 381, idx: 853, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [307 308], 0 f: 0.01354 s: 0.01354 g: 381, idx: 853, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Selection:  EFST: [x, y]: [307 308], 1 f: 0.01354 s: 0.01354 g: 381, idx: 853, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
Best:  EFST: [x, y]: [307 308], 1 f: 0.01354 s: 0.01354 g: 381, idx: 853, ggf: 1.00000, nof: 1.00000, nwof: 1.00000
